survey_year,source_file,source_row,response_id,ID_original,ID,inclusion_status,trial_order,position,condition,trial,counter_original,counter_value,counter_missing,counter_non_numeric,counter_non_integer,counter_negative,documented_missing,counter_sequence_decreased,counter_status,counter_note
2026,limesurvey_2026_deidentified.csv,30,49,CH08TU30,CH08TU30,INCLUDED,HB_LB,A,HB,04,51,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,30,49,CH08TU30,CH08TU30,INCLUDED,HB_LB,B,LB,01,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,30,49,CH08TU30,CH08TU30,INCLUDED,HB_LB,B,LB,02,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,30,49,CH08TU30,CH08TU30,INCLUDED,HB_LB,B,LB,03,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,30,49,CH08TU30,CH08TU30,INCLUDED,HB_LB,B,LB,04,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,B,HB,01,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,B,HB,02,27,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,B,HB,03,36,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,B,HB,04,49,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,A,LB,01,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,A,LB,02,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,A,LB,03,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,31,50,CH10AL22,CH10AL22,INCLUDED,LB_HB,A,LB,04,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,A,HB,01,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,A,HB,02,26,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,A,HB,03,36,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,A,HB,04,51,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,B,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,B,LB,03,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,29,41,CH10AN25,CH10AN25,INCLUDED,HB_LB,B,LB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,A,HB,01,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,A,HB,02,30,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,A,HB,03,40,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,A,HB,04,56,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,B,LB,01,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,B,LB,02,30,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,B,LB,03,40,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,22,41,CH11RE22,CH11RE22,INCLUDED,HB_LB,B,LB,04,55,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,A,HB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,A,HB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,A,HB,03,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,A,HB,04,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,B,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,B,LB,03,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,3,19,CH18EU28,CH18EU28,INCLUDED,HB_LB,B,LB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,A,HB,01,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,A,HB,02,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,A,HB,03,24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,A,HB,04,32,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,B,LB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,B,LB,02,15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,B,LB,03,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,35,47,CL22OE02,CL22OE02,INCLUDED,HB_LB,B,LB,04,27,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,B,HB,01,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,B,HB,02,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,B,HB,03,26,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,B,HB,04,35,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,A,LB,02,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,A,LB,03,31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,14,30,CL23ON05,CL23ON05,INCLUDED,LB_HB,A,LB,04,35,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,A,HB,01,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,A,HB,02,30,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,A,HB,03,40,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,A,HB,04,53,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,B,LB,02,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,B,LB,03,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,27,46,DI16ÜB31,DI16UB31,INCLUDED,HB_LB,B,LB,04,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,B,HB,01,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,B,HB,02,31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,B,HB,03,43,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,B,HB,04,59,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,A,LB,01,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,A,LB,02,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,A,LB,03,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,23,42,DO11ÜB30,DO11UB30,INCLUDED,LB_HB,A,LB,04,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,B,HB,01,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_MISSING,DO13UE03 HB attention counter unavailable after measurement failure.
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,B,HB,02,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_MISSING,DO13UE03 HB attention counter unavailable after measurement failure.
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,B,HB,03,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_MISSING,DO13UE03 HB attention counter unavailable after measurement failure.
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,B,HB,04,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_MISSING,DO13UE03 HB attention counter unavailable after measurement failure.
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,A,LB,01,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,A,LB,02,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,A,LB,03,15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,28,47,DO13UE03,DO13UE03,INCLUDED,LB_HB,A,LB,04,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,B,HB,01,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,B,HB,02,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,B,HB,03,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,B,HB,04,51,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,A,LB,02,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,A,LB,03,31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,20,39,EL30AD28,EL30AD28,INCLUDED,LB_HB,A,LB,04,36,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,B,HB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,B,HB,02,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,B,HB,03,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,B,HB,04,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,A,LB,02,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,A,LB,03,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,8,24,HE20ÜB06,HE20ÜB06,INCLUDED,LB_HB,A,LB,04,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,A,HB,01,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,A,HB,02,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,A,HB,03,26,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,A,HB,04,33,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,B,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,B,LB,02,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,B,LB,03,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,19,33,IN06UE25,IN06UE25,INCLUDED,HB_LB,B,LB,04,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,B,HB,01,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,B,HB,02,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,B,HB,03,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,B,HB,04,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,A,LB,02,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,A,LB,03,33,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,4,20,JE06AD10,JE06AD10,INCLUDED,LB_HB,A,LB,04,39,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,A,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,A,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,A,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,A,HB,04,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,B,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,B,LB,03,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,7,23,JO26EI26,JO26EI26,INCLUDED,HB_LB,B,LB,04,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,B,HB,01,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,B,HB,02,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,B,HB,03,23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,B,HB,04,31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,A,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,A,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,A,LB,03,15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,34,46,JU20ÜC09,JU20ÜC09,INCLUDED,LB_HB,A,LB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,A,HB,01,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,A,HB,02,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,A,HB,03,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,A,HB,04,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,B,LB,02,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,B,LB,03,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,22,36,KA09ÜH17,KA09ÜH17,INCLUDED,HB_LB,B,LB,04,25,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,A,HB,01,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,A,HB,02,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,A,HB,03,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,A,HB,04,54,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,B,LB,01,99,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_99_TO_NA,KA14RE15 value 99 denotes missing data after survey-site crash.
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,B,LB,02,99,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_99_TO_NA,KA14RE15 value 99 denotes missing data after survey-site crash.
