survey_year,source_file,source_row,response_id,ID_original,ID,inclusion_status,trial_order,scale,position,condition,timepoint,item,item_original,item_value,item_missing,item_non_numeric,item_non_integer,item_out_of_range,expected_missing,item_status,item_note
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,B,HB,post,10,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,B,HB,post,22,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,B,HB,post,23,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,B,HB,post,24,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,B,HB,post,28,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,01,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,09,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,10,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,22,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,23,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,24,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,01,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,10,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,22,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,23,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,24,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,MSBS,A,LB,post,28,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,01,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,02,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,03,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,04,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,05,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,06,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,07,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,30,42,BG22OE24,BG22OE24,INCLUDED,LB_HB,SBPS,,,trait,08,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,01,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,09,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,10,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,22,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,23,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,24,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,baseline,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,01,7 - stimme voll und ganz zu,7,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,03,7 - stimme voll und ganz zu,7,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,09,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,10,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,22,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,23,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,24,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,B,HB,post,28,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,01,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,09,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,10,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,22,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,23,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,24,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,baseline,28,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,01,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,10,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,22,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,23,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,24,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,MSBS,A,LB,post,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,01,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,02,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,04,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,05,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,06,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,07,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,21,40,BI20OE24,BI20OE24,INCLUDED,LB_HB,SBPS,,,trait,08,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,01,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,10,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,22,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,23,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,baseline,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,01,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,10,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,22,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,23,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,B,HB,post,28,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,01,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,10,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,22,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,23,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,baseline,28,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,01,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,03,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,10,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,22,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,23,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,MSBS,A,LB,post,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,01,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,02,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,04,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,05,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,06,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,07,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,17,35,CA04TU11,CA04TU11,INCLUDED,LB_HB,SBPS,,,trait,08,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,01,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,03,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,09,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,10,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,22,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,23,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,24,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,baseline,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,01,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,03,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,09,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,10,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,22,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,23,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,A,HB,post,28,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,01,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,03,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,09,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,10,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,22,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,23,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,24,1 - stimme überhaupt nicht zu,1,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,24,38,CA11UR11,CA11UR11,INCLUDED,HB_LB,MSBS,B,LB,baseline,28,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
